2024-10-03 16:03:29 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28209 MB / 1030999 MB
2024-10-03 16:03:34 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28201 MB / 1030999 MB
2024-10-03 16:03:39 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28191 MB / 1030999 MB
2024-10-03 16:03:44 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28196 MB / 1030999 MB
2024-10-03 16:03:50 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28202 MB / 1030999 MB
2024-10-03 16:03:55 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28196 MB / 1030999 MB
2024-10-03 16:04:00 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28207 MB / 1030999 MB
2024-10-03 16:04:05 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28216 MB / 1030999 MB
2024-10-03 16:04:10 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:04:16 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28198 MB / 1030999 MB
2024-10-03 16:04:21 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28203 MB / 1030999 MB
2024-10-03 16:04:26 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28197 MB / 1030999 MB
2024-10-03 16:04:31 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28189 MB / 1030999 MB
2024-10-03 16:04:37 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28208 MB / 1030999 MB
2024-10-03 16:04:42 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28196 MB / 1030999 MB
2024-10-03 16:04:47 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28183 MB / 1030999 MB
2024-10-03 16:04:52 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28200 MB / 1030999 MB
2024-10-03 16:04:58 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28192 MB / 1030999 MB
2024-10-03 16:05:03 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28193 MB / 1030999 MB
2024-10-03 16:05:08 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:05:13 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28222 MB / 1030999 MB
2024-10-03 16:05:18 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28211 MB / 1030999 MB
2024-10-03 16:05:24 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28215 MB / 1030999 MB
2024-10-03 16:05:29 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28221 MB / 1030999 MB
2024-10-03 16:05:34 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28210 MB / 1030999 MB
2024-10-03 16:05:39 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28209 MB / 1030999 MB
2024-10-03 16:05:45 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:05:50 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28158 MB / 1030999 MB
2024-10-03 16:05:55 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28195 MB / 1030999 MB
2024-10-03 16:06:00 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28200 MB / 1030999 MB
2024-10-03 16:06:06 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28208 MB / 1030999 MB
2024-10-03 16:06:11 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28194 MB / 1030999 MB
2024-10-03 16:06:16 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28200 MB / 1030999 MB
2024-10-03 16:06:21 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:06:26 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:06:32 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28199 MB / 1030999 MB
2024-10-03 16:06:37 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:06:42 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28203 MB / 1030999 MB
2024-10-03 16:06:47 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28198 MB / 1030999 MB
2024-10-03 16:06:53 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:06:58 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:07:03 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28181 MB / 1030999 MB
2024-10-03 16:07:08 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28224 MB / 1030999 MB
2024-10-03 16:07:14 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28241 MB / 1030999 MB
2024-10-03 16:07:19 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28213 MB / 1030999 MB
2024-10-03 16:07:24 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:07:29 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28240 MB / 1030999 MB
2024-10-03 16:07:34 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28223 MB / 1030999 MB
2024-10-03 16:07:40 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:07:45 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28221 MB / 1030999 MB
2024-10-03 16:07:50 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28215 MB / 1030999 MB
2024-10-03 16:07:55 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28204 MB / 1030999 MB
2024-10-03 16:08:01 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28191 MB / 1030999 MB
2024-10-03 16:08:06 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28198 MB / 1030999 MB
2024-10-03 16:08:11 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28183 MB / 1030999 MB
2024-10-03 16:08:16 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28188 MB / 1030999 MB
2024-10-03 16:08:22 - GPU Memory: 32986 MB, CPU Usage: 1.6%, RAM Usage: 28194 MB / 1030999 MB
2024-10-03 16:08:27 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28225 MB / 1030999 MB
2024-10-03 16:08:32 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28218 MB / 1030999 MB
2024-10-03 16:08:37 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28168 MB / 1030999 MB
2024-10-03 16:08:42 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28218 MB / 1030999 MB
2024-10-03 16:08:48 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28220 MB / 1030999 MB
2024-10-03 16:08:53 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:08:58 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28149 MB / 1030999 MB
2024-10-03 16:09:03 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:09:09 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:09:14 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:09:19 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28209 MB / 1030999 MB
2024-10-03 16:09:24 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28211 MB / 1030999 MB
2024-10-03 16:09:30 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28197 MB / 1030999 MB
2024-10-03 16:09:35 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28184 MB / 1030999 MB
2024-10-03 16:09:40 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28193 MB / 1030999 MB
2024-10-03 16:09:45 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28207 MB / 1030999 MB
2024-10-03 16:09:50 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28207 MB / 1030999 MB
2024-10-03 16:09:56 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:10:01 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:10:06 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:10:11 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28216 MB / 1030999 MB
2024-10-03 16:10:17 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28218 MB / 1030999 MB
2024-10-03 16:10:22 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28217 MB / 1030999 MB
2024-10-03 16:10:27 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28223 MB / 1030999 MB
2024-10-03 16:10:32 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28240 MB / 1030999 MB
2024-10-03 16:10:38 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28210 MB / 1030999 MB
2024-10-03 16:10:43 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28210 MB / 1030999 MB
2024-10-03 16:10:48 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:10:53 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28200 MB / 1030999 MB
2024-10-03 16:10:59 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28195 MB / 1030999 MB
2024-10-03 16:11:04 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28202 MB / 1030999 MB
2024-10-03 16:11:09 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28203 MB / 1030999 MB
2024-10-03 16:11:14 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28204 MB / 1030999 MB
2024-10-03 16:11:19 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28197 MB / 1030999 MB
2024-10-03 16:11:25 - GPU Memory: 32986 MB, CPU Usage: 1.9%, RAM Usage: 28187 MB / 1030999 MB
2024-10-03 16:11:30 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:11:35 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28194 MB / 1030999 MB
2024-10-03 16:11:41 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28198 MB / 1030999 MB
2024-10-03 16:11:46 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28198 MB / 1030999 MB
2024-10-03 16:11:51 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:11:56 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28205 MB / 1030999 MB
2024-10-03 16:12:01 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28203 MB / 1030999 MB
2024-10-03 16:12:07 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28203 MB / 1030999 MB
2024-10-03 16:12:12 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28204 MB / 1030999 MB
2024-10-03 16:12:17 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28195 MB / 1030999 MB
2024-10-03 16:12:22 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28186 MB / 1030999 MB
2024-10-03 16:12:28 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28190 MB / 1030999 MB
2024-10-03 16:12:33 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28199 MB / 1030999 MB
2024-10-03 16:12:38 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:12:43 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28197 MB / 1030999 MB
2024-10-03 16:12:49 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28176 MB / 1030999 MB
2024-10-03 16:12:54 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28176 MB / 1030999 MB
2024-10-03 16:12:59 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28180 MB / 1030999 MB
2024-10-03 16:13:04 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28176 MB / 1030999 MB
2024-10-03 16:13:09 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28184 MB / 1030999 MB
2024-10-03 16:13:15 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28169 MB / 1030999 MB
2024-10-03 16:13:20 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28166 MB / 1030999 MB
2024-10-03 16:13:25 - GPU Memory: 32986 MB, CPU Usage: 1.3%, RAM Usage: 28169 MB / 1030999 MB
2024-10-03 16:13:30 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28133 MB / 1030999 MB
2024-10-03 16:13:36 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28186 MB / 1030999 MB
2024-10-03 16:13:41 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28178 MB / 1030999 MB
2024-10-03 16:13:46 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28169 MB / 1030999 MB
2024-10-03 16:13:51 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28154 MB / 1030999 MB
2024-10-03 16:13:57 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28158 MB / 1030999 MB
2024-10-03 16:14:02 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28151 MB / 1030999 MB
2024-10-03 16:14:07 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28164 MB / 1030999 MB
2024-10-03 16:14:12 - GPU Memory: 32986 MB, CPU Usage: 1.7%, RAM Usage: 28162 MB / 1030999 MB
2024-10-03 16:14:18 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28153 MB / 1030999 MB
2024-10-03 16:14:23 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28154 MB / 1030999 MB
2024-10-03 16:14:28 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28176 MB / 1030999 MB
2024-10-03 16:14:33 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28166 MB / 1030999 MB
2024-10-03 16:14:38 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28169 MB / 1030999 MB
2024-10-03 16:14:44 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28182 MB / 1030999 MB
2024-10-03 16:14:49 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28156 MB / 1030999 MB
2024-10-03 16:14:54 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28160 MB / 1030999 MB
2024-10-03 16:14:59 - GPU Memory: 32986 MB, CPU Usage: 1.3%, RAM Usage: 28165 MB / 1030999 MB
2024-10-03 16:15:05 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28115 MB / 1030999 MB
2024-10-03 16:15:10 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28157 MB / 1030999 MB
2024-10-03 16:15:15 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28146 MB / 1030999 MB
2024-10-03 16:15:20 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28148 MB / 1030999 MB
2024-10-03 16:15:26 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28152 MB / 1030999 MB
2024-10-03 16:15:31 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28200 MB / 1030999 MB
2024-10-03 16:15:36 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28218 MB / 1030999 MB
2024-10-03 16:15:41 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28234 MB / 1030999 MB
2024-10-03 16:15:46 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28258 MB / 1030999 MB
2024-10-03 16:15:52 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28253 MB / 1030999 MB
2024-10-03 16:15:57 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28244 MB / 1030999 MB
2024-10-03 16:16:02 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28234 MB / 1030999 MB
2024-10-03 16:16:07 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28230 MB / 1030999 MB
2024-10-03 16:16:13 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28244 MB / 1030999 MB
2024-10-03 16:16:18 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28244 MB / 1030999 MB
2024-10-03 16:16:23 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28228 MB / 1030999 MB
2024-10-03 16:16:28 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28218 MB / 1030999 MB
2024-10-03 16:16:34 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28185 MB / 1030999 MB
2024-10-03 16:16:39 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28238 MB / 1030999 MB
2024-10-03 16:16:44 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28238 MB / 1030999 MB
2024-10-03 16:16:49 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28224 MB / 1030999 MB
2024-10-03 16:16:54 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:17:00 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28216 MB / 1030999 MB
2024-10-03 16:17:05 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28229 MB / 1030999 MB
2024-10-03 16:17:10 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:17:15 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28222 MB / 1030999 MB
2024-10-03 16:17:21 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28221 MB / 1030999 MB
2024-10-03 16:17:26 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28210 MB / 1030999 MB
2024-10-03 16:17:31 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28235 MB / 1030999 MB
2024-10-03 16:17:36 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28242 MB / 1030999 MB
2024-10-03 16:17:42 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28230 MB / 1030999 MB
2024-10-03 16:17:47 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:17:52 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28241 MB / 1030999 MB
2024-10-03 16:17:57 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28245 MB / 1030999 MB
2024-10-03 16:18:02 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:18:08 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28229 MB / 1030999 MB
2024-10-03 16:18:13 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28235 MB / 1030999 MB
2024-10-03 16:18:18 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28214 MB / 1030999 MB
2024-10-03 16:18:23 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28212 MB / 1030999 MB
2024-10-03 16:18:29 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28213 MB / 1030999 MB
2024-10-03 16:18:34 - GPU Memory: 32986 MB, CPU Usage: 1.7%, RAM Usage: 28240 MB / 1030999 MB
2024-10-03 16:18:39 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28244 MB / 1030999 MB
2024-10-03 16:18:44 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28206 MB / 1030999 MB
2024-10-03 16:18:49 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28210 MB / 1030999 MB
2024-10-03 16:18:55 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28220 MB / 1030999 MB
2024-10-03 16:19:00 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:19:05 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28219 MB / 1030999 MB
2024-10-03 16:19:10 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28224 MB / 1030999 MB
2024-10-03 16:19:16 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28225 MB / 1030999 MB
2024-10-03 16:19:21 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28207 MB / 1030999 MB
2024-10-03 16:19:26 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28212 MB / 1030999 MB
2024-10-03 16:19:31 - GPU Memory: 32986 MB, CPU Usage: 0.5%, RAM Usage: 28179 MB / 1030999 MB
2024-10-03 16:19:37 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28238 MB / 1030999 MB
2024-10-03 16:19:42 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28228 MB / 1030999 MB
2024-10-03 16:19:47 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28237 MB / 1030999 MB
2024-10-03 16:19:52 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28230 MB / 1030999 MB
2024-10-03 16:19:57 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:20:03 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28232 MB / 1030999 MB
2024-10-03 16:20:08 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28226 MB / 1030999 MB
2024-10-03 16:20:13 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28230 MB / 1030999 MB
2024-10-03 16:20:18 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28223 MB / 1030999 MB
2024-10-03 16:20:24 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28219 MB / 1030999 MB
2024-10-03 16:20:29 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28221 MB / 1030999 MB
2024-10-03 16:20:34 - GPU Memory: 32986 MB, CPU Usage: 2.3%, RAM Usage: 28253 MB / 1030999 MB
2024-10-03 16:20:39 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28236 MB / 1030999 MB
2024-10-03 16:20:45 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28233 MB / 1030999 MB
2024-10-03 16:20:50 - GPU Memory: 32986 MB, CPU Usage: 1.3%, RAM Usage: 28225 MB / 1030999 MB
2024-10-03 16:20:55 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28237 MB / 1030999 MB
2024-10-03 16:21:00 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28241 MB / 1030999 MB
2024-10-03 16:21:05 - GPU Memory: 32986 MB, CPU Usage: 1.1%, RAM Usage: 28252 MB / 1030999 MB
2024-10-03 16:21:11 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28239 MB / 1030999 MB
2024-10-03 16:21:16 - GPU Memory: 32986 MB, CPU Usage: 1.3%, RAM Usage: 28287 MB / 1030999 MB
2024-10-03 16:21:21 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28260 MB / 1030999 MB
2024-10-03 16:21:26 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28262 MB / 1030999 MB
2024-10-03 16:21:32 - GPU Memory: 32986 MB, CPU Usage: 1%, RAM Usage: 28268 MB / 1030999 MB
2024-10-03 16:21:37 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28252 MB / 1030999 MB
2024-10-03 16:21:42 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28256 MB / 1030999 MB
2024-10-03 16:21:47 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28234 MB / 1030999 MB
2024-10-03 16:21:53 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28235 MB / 1030999 MB
2024-10-03 16:21:58 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28234 MB / 1030999 MB
2024-10-03 16:22:03 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28239 MB / 1030999 MB
2024-10-03 16:22:08 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28256 MB / 1030999 MB
2024-10-03 16:22:14 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28247 MB / 1030999 MB
2024-10-03 16:22:19 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28286 MB / 1030999 MB
2024-10-03 16:22:24 - GPU Memory: 32986 MB, CPU Usage: 0.6%, RAM Usage: 28279 MB / 1030999 MB
2024-10-03 16:22:29 - GPU Memory: 32986 MB, CPU Usage: 0.9%, RAM Usage: 28274 MB / 1030999 MB
2024-10-03 16:22:34 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28258 MB / 1030999 MB
2024-10-03 16:22:40 - GPU Memory: 32986 MB, CPU Usage: 0.7%, RAM Usage: 28271 MB / 1030999 MB
2024-10-03 16:22:45 - GPU Memory: 32986 MB, CPU Usage: 0.8%, RAM Usage: 28264 MB / 1030999 MB
